33	4115
33	4398
33	4695
33	4895
33	4944
34	1146
34	2280
34	2756
34	4071
34	4080
34	4119
34	4410
34	4488
34	4693
34	4991
35	2152
35	3171
35	4020
35	4289
35	4346
35	4551
35	4690
35	4718
35	4857
35	4946
36	431
36	3439
36	3466
36	3572
36	4307
36	4613
36	4706
36	4742
36	4873
36	4901
37	885
37	968
37	2158
37	2865
37	3313
37	3329
37	3467
37	3937
37	4721
37	4892
38	2080
38	2722
38	2852
38	3546
38	3784
38	4011
38	4016
38	4148
38	4169
38	4969
39	1478
39	2720
39	2939
39	3009
39	3748
39	3760
39	3836
39	4085
39	4122
39	4849
40	2829
40	3591
40	3943
40	4391
40	4395
40	4686
40	4825
40	4838
40	4869
40	4897
41	1957
41	2133
41	3351
41	3783
41	3874
41	3949
41	4118
41	4202
41	4862
41	4886
42	2022
42	2683
42	3453
42	3541
42	3552
42	3717
42	4530
42	4720
42	4813
42	4894
43	2109
43	2730
43	2780
43	3234
43	3420
43	3444
43	4181
43	4263
43	4588
43	4627
44	2188
44	3004
44	3082
44	4402
44	4459
44	4476
44	4538
44	4818
44	4928
44	4946
45	1620
45	2002
45	2051
45	2903
45	4102
45	4391
45	4430
45	4444
45	4451
45	4975
46	499
46	952
46	3048
46	3462
46	3920
46	4089
46	4134
46	4144
46	4378
46	4479
47	2509
47	3472
47	3831
47	4180
47	4507
47	4598
47	4665
47	4756
47	4954
47	4990
48	2611
48	2902
48	2991
48	3631
48	4060
48	4218
48	4815
48	4840
48	4984
48	4989
49	31
49	2689
49	2838
49	2965
49	3601
49	3816
49	4276
49	4495
49	4680
49	4724
50	1059
50	2367
50	3195
50	3472
50	4327
50	4362
50	4505
50	4576
50	4896
50	4998
51	2783
51	3658
51	3750
51	4044
51	4241
51	4379
51	4677
51	4808
51	4859
51	4926
52	456
52	860
52	1080
52	2270
52	2734
52	2815
52	3718
52	4009
52	4730
52	4947
53	2383
53	2717
53	3053
53	3621
53	4019
53	4227
53	4305
53	4322
53	4558
53	4924
54	144
54	1023
54	1865
54	2295
54	2314
54	2894
54	3651
54	4046
54	4274
54	4890
55	712
55	1858
55	2044
55	2135
55	2684
55	2900
55	3203
55	3347
55	3561
55	4455
56	717
56	1373
56	2485
56	3986
56	4313
56	4559
56	4648
56	4768
56	4807
56	4874
57	63
57	1831
57	3555
57	3707
57	3833
57	3858
57	4514
57	4656
57	4718
57	4968
58	380
58	1900
58	2224
58	3408
58	3729
58	3861
58	4021
58	4506
58	4641
58	4922
59	1541
59	2365
59	4008
59	4203
59	4348
59	4368
59	4486
59	4648
59	4747
59	4907
60	3025
60	3127
60	3690
60	3980
60	4095
60	4329
60	4720
60	4795
60	4830
60	4984
61	1261
61	1513
61	1919
61	2181
61	2694
61	3337
61	3351
61	3488
61	4269
61	4358
62	1625
62	3420
62	3927
62	4148
62	4481
62	4676
62	4691
62	4733
62	4748
62	4872
63	57
63	2928
63	2933
63	3486
63	3790
63	4462
63	4557
63	4589
63	4623
63	4745
64	906
64	1883
64	2020
64	3349
64	3873
64	4030
64	4163
64	4588
64	4748
64	4751
65	740
65	1634
65	2498
65	2982
65	3162
65	3322
65	4019
65	4065
65	4448
65	4726
66	2293
66	2912
66	2923
66	3124
66	3480
66	3680
66	3779
66	4516
66	4867
66	4897
67	441
67	490
67	2871
67	3204
67	3403
67	3824
67	3891
67	3936
67	4002
67	4585
68	750
68	1247
68	2313
68	3544
68	3601
68	3680
68	4200
68	4500
68	4797
68	4917
69	1553
69	2438
69	3829
69	4369
69	4418
69	4750
69	4773
69	4791
69	4801
69	4806
70	156
70	1710
70	1770
70	1781
70	3070
70	3419
70	4068
70	4132
70	4961
70	4996
71	1037
71	1388
71	1628
71	2166
71	2822
71	2912
71	3019
71	3480
71	3590
71	4256
72	1568
72	1860
72	2967
72	3418
72	3725
72	3921
72	3930
72	4319
72	4548
72	4926
73	2894
73	3140
73	3981
73	4013
73	4136
73	4240
73	4434
73	4520
73	4628
73	4676
74	637
74	1710
74	2924
74	3186
74	3506
74	3740
74	4000
74	4157
74	4841
74	4927
75	1057
75	2833
75	2870
75	3016
75	3020
75	3353
75	4112
75	4389
75	4845
75	4905
76	889
76	960
76	1231
76	2528
76	2670
76	3440
76	3747
76	4770
76	4789
76	4901
77	1200
77	2259
77	2345
77	2648
77	3851
77	4372
77	4456
77	4666
77	4810
77	4923
78	678
78	1188
78	1652
78	2812
78	3031
78	4096
78	4113
78	4300
78	4330
78	4343
79	832
79	2777
79	3119
79	3484
79	3891
79	3936
79	4441
79	4654
79	4684
79	4812
80	1015
80	1509
80	2017
80	2770
80	2902
80	3063
80	3501
80	4146
80	4171
80	4760
81	233
81	676
81	921
81	2041
81	2415
81	2630
81	3675
81	4143
81	4446
81	4670
82	362
82	1014
82	3456
82	3948
82	4389
82	4440
82	4505
82	4603
82	4913
82	4989
83	2159
83	2161
83	3738
83	4079
83	4252
83	4337
83	4420
83	4470
83	4661
83	4805
84	276
84	833
84	3635
84	3641
84	3656
84	3717
84	4133
84	4180
84	4201
84	4633
85	22
85	872
85	892
85	1438
85	2530
85	2713
85	3268
85	3705
85	4154
85	4949
86	1864
86	3083
86	3245
86	3280
86	3568
86	3834
86	4472
86	4627
86	4634
86	4801
87	1007
87	2156
87	2697
87	2871
87	3259
87	3419
87	4470
87	4505
87	4656
87	4976
88	343
88	683
88	1988
88	2861
88	3780
88	4037
88	4165
88	4355
88	4385
88	4993
89	231
89	2285
89	2453
89	3124
89	3356
89	4444
89	4539
89	4729
89	4735
89	4766
90	1137
90	1345
90	1677
90	3190
90	3716
90	4099
90	4207
90	4321
90	4835
90	4836
91	1365
91	2359
91	2448
91	2972
91	3782
91	4149
91	4366
91	4576
91	4627
91	4898
92	1954
92	2065
92	2410
92	3285
92	3685
92	3702
92	3949
92	4385
92	4392
92	4972
93	605
93	1246
93	2338
93	3040
93	3286
93	3483
93	3681
93	4641
93	4708
93	4822
94	1889
94	2338
94	3740
94	3941
94	4319
94	4521
94	4702
94	4724
94	4882
94	4963
95	125
95	904
95	2722
95	2930
95	3804
95	3821
95	3937
95	4848
95	4885
95	4890
96	524
96	693
96	1106
96	3159
96	3160
96	4623
96	4785
96	4820
96	4894
96	4927
97	3189
97	3303
97	4087
97	4310
97	4345
97	4400
97	4519
97	4628
97	4648
97	4828
98	703
98	1629
98	1684
98	1921
98	2125
98	4072
98	4495
98	4680
98	4768
98	4910
99	230
99	377
99	650
99	1272
99	1857
99	2867
99	3814
99	4396
99	4930
99	4996
100	1820
100	2616
100	2745
100	3532
100	4037
100	4419
100	4547
100	4636
100	4648
100	4818
101	669
101	718
101	1957
101	2052
101	2298
101	3235
101	3660
101	4015
101	4790
101	4972
102	1245
102	2225
102	3528
102	3964
102	4074
102	4106
102	4398
102	4506
102	4529
102	4991
103	1289
103	2412
103	2854
103	3942
103	4113
103	4567
103	4642
103	4689
103	4715
103	4917
104	524
104	569
104	1319
104	2216
104	2600
104	3647
104	3703
104	4035
104	4698
104	4916
105	1667
105	3333
105	3538
105	3625
105	3906
105	4382
105	4473
105	4554
105	4616
105	4834
106	1084
106	1293
106	1898
106	2966
106	3666
106	3804
106	4066
106	4259
106	4764
106	4992
107	1863
107	2231
107	3111
107	3417
107	3548
107	4295
107	4664
107	4706
107	4792
107	4876
108	3102
108	3214
108	3262
108	3661
108	4074
108	4254
108	4296
108	4433
108	4683
108	4967
109	3459
109	3540
109	3566
109	3621
109	3791
109	3846
109	3884
109	4447
109	4710
109	4832
110	126
110	675
110	3873
110	3901
110	4275
110	4494
110	4499
110	4735
110	4901
110	4955
111	1341
111	1717
111	1802
111	1996
111	3035
111	3059
111	3469
111	4257
111	4321
111	4501
112	2437
112	2589
112	3250
112	3416
112	3515
112	3765
112	3916
112	3957
112	4139
112	4982
113	454
113	662
113	1587
113	2182
113	2564
113	3261
113	3556
113	4063
113	4367
113	4686
114	577
114	718
114	1891
114	1916
114	2057
114	2421
114	4258
114	4456
114	4819
114	4866
115	6
115	567
115	1864
115	2722
115	3279
115	3316
115	3554
115	3679
115	4756
115	4982
116	260
116	565
116	828
116	2982
116	3645
116	3855
116	4118
116	4490
116	4522
116	4794
117	1349
117	1743
117	2992
117	3949
117	4321
117	4439
117	4749
117	4773
117	4890
117	4975
118	762
118	993
118	1046
118	3109
118	3116
118	3431
118	3454
118	3521
118	4039
118	4786
119	142
119	1356
119	1536
119	2605
119	3888
119	3891
119	4576
119	4616
119	4803
119	4832
120	1165
120	3721
120	3953
120	4159
120	4197
120	4575
120	4752
120	4827
120	4830
120	4868
121	127
121	1059
121	2217
121	2474
121	2775
121	3490
121	4144
121	4261
121	4401
121	4859
122	243
122	1042
122	2447
122	3186
122	3660
122	3762
122	4521
122	4532
122	4670
122	4727
123	1097
123	1241
123	2120
123	4263
123	4429
123	4516
123	4522
123	4721
123	4823
123	4873
124	1363
124	3241
124	3588
124	3735
124	3899
124	4330
124	4665
124	4678
124	4756
124	4813
125	95
125	716
125	1632
125	2862
125	2940
125	3280
125	3864
125	4583
125	4916
125	4962
126	110
126	189
126	790
126	1128
126	2831
126	3646
126	3997
126	4265
126	4571
126	4945
127	121
127	2347
127	2363
127	2553
127	4295
127	4480
127	4509
127	4582
127	4877
127	4930
128	633
128	2372
128	2746
128	3393
128	3607
128	3703
128	4249
128	4778
128	4848
128	4969
129	1456
129	2515
129	2795
129	3834
129	3987
129	4141
129	4444
129	4527
129	4703
129	4984
130	2475
130	4086
130	4282
130	4412
130	4633
130	4645
130	4793
130	4796
130	4803
130	4963
131	1377
131	1858
131	1859
131	2458
131	2812
131	4066
131	4504
131	4662
131	4713
131	4816
132	146
132	267
132	508
132	2854
132	3179
132	3753
132	4365
132	4439
132	4697
132	4778
133	916
133	2073
133	2861
133	2891
133	3671
133	3797
133	4175
133	4241
133	4393
133	4635
134	733
134	822
134	1546
134	1683
134	2122
134	2719
134	3891
134	4002
134	4858
134	4941
135	2498
135	2650
135	2856
135	2925
135	4523
135	4782
135	4836
135	4849
135	4871
135	4945
136	614
136	1280
136	2961
136	3188
136	3608
136	4264
136	4463
136	4740
136	4881
136	4886
137	762
137	1835
137	2019
137	2120
137	2413
137	2807
137	3275
137	3916
137	4623
137	4935
138	142
138	960
138	2040
138	4584
138	4593
138	4638
138	4698
138	4715
138	4763
138	4878
139	951
139	1103
139	1605
139	2071
139	2348
139	2476
139	3347
139	3811
139	4043
139	4471
140	1642
140	2092
140	2443
140	2496
140	2802
140	3231
140	3233
140	3340
140	4787
140	4897
141	3038
141	3459
141	3596
141	3899
141	3928
141	4274
141	4539
141	4572
141	4677
141	4854
142	119
142	138
142	792
142	903
142	3037
142	3815
142	3955
142	3991
142	4528
142	4904
143	942
143	1709
143	2082
143	3133
143	3189
143	4220
143	4562
143	4629
143	4842
143	4871
144	54
144	2319
144	2523
144	2559
144	2649
144	3634
144	3801
144	4190
144	4384
144	4718
145	1666
145	1785
145	2118
145	3221
145	3258
145	4214
145	4624
145	4665
145	4853
145	4964
146	132
146	914
146	2129
146	2274
146	3257
146	3860
146	4262
146	4506
146	4607
146	4937
147	198
147	609
147	3195
147	3583
147	3631
147	4173
147	4235
147	4332
147	4522
147	4908
148	1524
148	2234
148	2853
148	3251
148	3495
148	3768
148	4074
148	4295
148	4370
148	4964
149	2407
149	3819
149	4070
149	4243
149	4247
149	4325
149	4557
149	4631
149	4756
149	4848
150	2588
150	2997
150	3019
150	3400
150	3542
150	4524
150	4635
150	4645
150	4688
150	4708
151	2091
151	2694
151	2738
151	3401
151	3732
151	3779
151	3845
151	3968
151	4003
151	4516
152	418
152	3250
152	3593
152	3992
152	4086
152	4202
152	4249
152	4252
152	4436
152	4965
153	2136
153	2434
153	3442
153	3610
153	4346
153	4525
153	4739
153	4783
153	4842
153	4852
154	2842
154	2865
154	3284
154	3474
154	3593
154	3859
154	4077
154	4152
154	4396
154	4976
155	2190
155	2563
155	2881
155	3194
155	3252
155	4164
155	4250
155	4717
155	4726
155	4973
156	70
156	1081
156	2951
156	3120
156	3468
156	3638
156	4179
156	4207
156	4304
156	4934
157	1960
157	2489
157	3441
157	3689
157	4098
157	4775
157	4836
157	4891
157	4924
157	4966
158	825
158	1551
158	1703
158	2446
158	2664
158	2864
158	3672
158	4272
158	4743
158	4895
159	1181
159	2447
159	3246
159	3656
159	3722
159	3868
159	3906
159	4003
159	4609
159	4659
160	1146
160	2385
160	2487
160	4019
160	4126
160	4266
160	4354
160	4373
160	4488
160	4537
161	2482
161	2665
161	2678
161	3409
161	3532
161	4602
161	4666
161	4818
161	4898
161	4955
162	3678
162	3796
162	3848
162	3850
162	3926
162	4117
162	4198
162	4580
162	4662
162	4843
163	836
163	2182
163	2357
163	2456
163	3968
163	4366
163	4451
163	4503
163	4980
163	4993
164	815
164	1468
164	3055
164	3787
164	3859
164	3946
164	4028
164	4617
164	4798
164	4942
165	474
165	954
165	2811
165	2827
165	2902
165	3606
165	3786
165	4326
165	4498
165	4753
166	1241
166	1739
166	1804
166	2851
166	2985
166	3390
166	3622
166	4568
166	4708
166	4965
167	675
167	865
167	1424
167	3653
167	3741
167	4469
167	4569
167	4759
167	4850
167	4868
168	1660
168	2306
168	2790
168	4088
168	4215
168	4781
168	4825
168	4934
168	4941
168	4971
169	2662
169	3075
169	3945
169	4188
169	4301
169	4389
169	4768
169	4798
169	4948
169	4974
170	2295
170	2633
170	2753
170	2896
170	3777
170	3803
170	3906
170	4041
170	4412
170	4640
171	2562
171	3477
171	3839
171	4174
171	4188
171	4261
171	4427
171	4473
171	4788
171	4818
172	740
172	2041
172	2717
172	2947
172	4489
172	4731
172	4846
172	4848
172	4881
172	4891
173	3144
173	3263
173	3581
173	3863
173	4411
173	4687
173	4705
173	4745
173	4881
173	4921
174	1129
174	1174
174	2001
174	2508
174	2632
174	3048
174	3669
174	4027
174	4202
174	4394
175	2837
175	3192
175	3343
175	3846
175	3946
175	3948
175	4264
175	4447
175	4700
175	4926
176	1857
176	2752
176	2943
176	3031
176	3256
176	3999
176	4709
176	4770
176	4802
176	4993
177	1568
177	2189
177	2905
177	2971
177	4175
177	4432
177	4481
177	4625
177	4761
177	4838
178	617
178	2727
178	2797
178	3003
178	3926
178	4012
178	4481
178	4544
178	4668
178	4725
179	2423
179	2428
179	2770
179	3209
179	3535
179	4344
179	4515
179	4657
179	4725
179	4846
180	1184
180	1410
180	2118
180	2875
180	3221
180	4040
180	4757
180	4771
180	4868
180	4967
181	366
181	1410
181	2773
181	3159
181	3301
181	3332
181	3974
181	4281
181	4367
181	4681
182	783
182	1247
182	1390
182	2085
182	3342
182	3476
182	3699
182	4894
182	4917
182	4918
183	220
183	2486
183	3193
183	3962
183	4331
183	4426
183	4540
183	4712
183	4895
183	4916
184	1359
184	2135
184	2394
184	2434
184	3552
184	3649
184	4453
184	4529
184	4626
184	4808
185	1382
185	2103
185	4459
185	4557
185	4623
185	4715
185	4785
185	4945
185	4972
185	4980
186	917
186	978
186	1361
186	1443
186	3662
186	3746
186	4400
186	4472
186	4803
186	4996
187	786
187	2506
187	2894
187	2913
187	3138
187	4043
187	4242
187	4371
187	4904
187	4949
188	2473
188	3371
188	3734
188	3923
188	4073
188	4167
188	4255
188	4305
188	4462
188	4484
189	126
189	609
189	917
189	968
189	2843
189	3292
189	3978
189	4353
189	4743
189	4794
190	589
190	1975
190	2333
190	3422
190	3536
190	4163
190	4468
190	4739
190	4909
190	4959
191	475
191	1140
191	2048
191	2527
191	2752
191	3574
191	3817
191	4254
191	4288
191	4907
192	3612
192	3634
192	3648
192	4288
192	4493
192	4682
192	4734
192	4769
192	4973
192	4986
193	1602
193	2761
193	2905
193	3434
193	3652
193	4192
193	4372
193	4615
193	4779
193	4918
194	417
194	563
194	709
194	1294
194	2278
194	3893
194	4126
194	4722
194	4790
194	4860
195	1617
195	2473
195	2579
195	3497
195	4111
195	4329
195	4393
195	4637
195	4769
195	4969
196	1486
196	2116
196	2541
196	2546
196	2914
196	3265
196	4145
196	4268
196	4666
196	4979
197	798
197	2309
197	2346
197	3749
197	3912
197	4436
197	4438
197	4674
197	4839
197	4880
198	147
198	409
198	629
198	1475
198	1496
198	3230
198	3591
198	3823
198	4024
198	4842
199	473
199	2171
199	2886
199	3828
199	4716
199	4747
199	4862
199	4922
199	4947
199	4986
200	612
200	969
200	2621
200	2939
200	3354
200	3665
200	3748
200	4139
200	4490
200	4849
201	1540
201	1933
201	2002
201	2238
201	3749
201	3877
201	4126
201	4270
201	4660
201	4930
202	409
202	3649
202	3921
202	4062
202	4358
202	4696
202	4808
202	4831
202	4835
202	4934
203	971
203	2285
203	2538
203	2605
203	3322
203	3550
203	4400
203	4522
203	4586
203	4721
204	1223
204	2298
204	3594
204	3875
204	4266
204	4517
204	4754
204	4845
204	4905
204	4938
205	250
205	289
205	2083
205	2497
205	2585
205	2656
205	3239
205	4063
205	4683
205	4927
206	301
206	3045
206	3861
206	3902
206	3926
206	4004
206	4169
206	4312
206	4390
206	4506
207	2543
207	3039
207	3669
207	4387
207	4431
207	4462
207	4487
207	4716
207	4794
207	4975
208	1066
208	1547
208	2146
208	2201
208	2245
208	2727
208	2790
208	3220
208	3679
208	4597
209	682
209	1049
209	1749
209	2575
209	3323
209	3486
209	3886
209	4733
209	4813
209	4933
210	750
210	2707
210	3697
210	3703
210	4544
210	4628
210	4629
210	4697
210	4842
210	4865
211	1062
211	1321
211	2417
211	2605
211	2808
211	2937
211	3658
211	4208
211	4285
211	4537
212	1650
212	2608
212	3023
212	3195
212	3571
212	3810
212	3972
212	4075
212	4772
212	4965
213	1466
213	2540
213	2870
213	2940
213	4115
213	4235
213	4325
213	4484
213	4662
213	4921
214	482
214	2231
214	2790
214	2928
214	3096
214	3629
214	3651
214	3738
214	4046
214	4881
215	2734
215	3378
215	4244
215	4420
215	4435
215	4483
215	4813
215	4916
215	4919
215	4970
216	382
216	3580
216	3797
216	4257
216	4487
216	4577
216	4587
216	4603
216	4649
216	4941
217	2181
217	2603
217	2829
217	3095
217	3588
217	4236
217	4500
217	4807
217	4843
217	4928
218	1980
218	2450
218	3363
218	3891
218	3998
218	4017
218	4406
218	4523
218	4801
218	4897
219	1125
219	1959
219	3028
219	3476
219	4173
219	4536
219	4794
219	4795
219	4822
219	4992
220	183
220	1631
220	2517
220	2936
220	3099
220	4041
220	4237
220	4426
220	4777
220	4997
221	262
221	2798
221	2870
221	3527
221	4142
221	4424
221	4680
221	4716
221	4729
221	4956
222	562
222	1232
222	2351
222	2540
222	3576
222	3616
222	3805
222	4096
222	4518
222	4584
223	1250
223	2444
223	2852
223	3161
223	4169
223	4324
223	4841
223	4917
223	4932
223	4969
224	1046
224	3487
224	3754
224	3795
224	3859
224	4608
224	4692
224	4707
224	4778
224	4973
225	1843
225	3279
225	3549
225	3812
225	3871
225	4316
225	4409
225	4665
225	4820
225	4941
226	728
226	1976
226	2118
226	3327
226	3646
226	3815
226	4081
226	4138
226	4610
226	4937
227	334
227	1446
227	1665
227	2549
227	3390
227	4038
227	4319
227	4525
227	4663
227	4947
228	1829
228	2547
228	3589
228	3968
228	4001
228	4234
228	4344
228	4623
228	4773
228	4844
229	286
229	628
229	3612
229	3636
229	4162
229	4267
229	4727
229	4794
229	4797
229	4799
230	99
230	2332
230	2593
230	3223
230	3303
230	3471
230	4190
230	4231
230	4293
230	4679
231	89
231	582
231	1864
231	4047
231	4093
231	4223
231	4444
231	4618
231	4712
231	4932
232	2289
232	2358
232	3049
232	3618
232	4021
232	4275
232	4355
232	4652
232	4709
232	4993
233	81
233	2789
233	3026
233	3599
233	4012
233	4369
233	4554
233	4798
233	4842
233	4970
234	2905
234	3829
234	3994
234	4067
234	4444
234	4478
234	4539
234	4677
234	4693
234	4762
235	299
235	427
235	3575
235	3578
235	3981
235	4179
235	4409
235	4620
235	4674
235	4935
236	3941
236	3954
236	3975
236	4363
236	4452
236	4676
236	4706
236	4873
236	4906
236	4943
237	614
237	2491
237	3835
237	4158
237	4398
237	4532
237	4550
237	4644
237	4905
237	4930
238	525
238	2531
238	3213
238	3602
238	3805
238	4212
238	4361
238	4849
238	4943
238	4958
239	2893
239	4062
239	4227
239	4485
239	4542
239	4596
239	4684
239	4803
239	4861
239	4923
240	1131
240	1396
240	2817
240	2857
240	4178
240	4224
240	4535
240	4775
240	4793
240	4957
241	371
241	1059
241	2207
241	2406
241	2742
241	3238
241	3544
241	3615
241	3841
241	4901
242	1046
242	1703
242	3737
242	3908
242	4110
242	4548
242	4565
242	4595
242	4628
242	4863
243	122
243	562
243	1394
243	4041
243	4161
243	4689
243	4841
243	4875
243	4897
243	4981
244	580
244	1091
244	2836
244	3897
244	4121
244	4506
244	4511
244	4814
244	4870
244	4880
245	2184
245	2953
245	3118
245	3144
245	3863
245	4434
245	4580
245	4856
245	4881
245	4946
246	317
246	2227
246	2397
246	3528
246	3896
246	3898
246	4343
246	4759
246	4848
246	4972
247	2145
247	3527
247	3619
247	3758
247	3796
247	4253
247	4408
247	4803
247	4884
247	4951
248	1571
248	1711
248	1776
248	2106
248	3918
248	4319
248	4674
248	4832
248	4889
248	4950
249	1837
249	2087
249	2958
249	3381
249	3882
249	4826
249	4902
249	4933
249	4950
249	4969
250	205
250	2112
250	2147
250	3381
250	3557
250	3592
250	4149
250	4450
250	4956
250	4999
251	834
251	1247
251	2366
251	2819
251	3576
251	3723
251	3877
251	4148
251	4474
251	4696
252	1521
252	2615
252	3751
252	4001
252	4103
252	4279
252	4280
252	4633
252	4742
252	4967
253	1729
253	2086
253	3207
253	3956
253	4273
253	4678
253	4756
253	4774
253	4853
253	4955
254	1360
254	2230
254	2367
254	3289
254	3613
254	3780
254	4149
254	4338
254	4836
254	4956
255	1285
255	2757
255	2823
255	2896
255	3450
255	4442
255	4657
255	4673
255	4676
255	4859
256	1537
256	2010
256	2242
256	2472
256	2530
256	3396
256	3639
256	3838
256	3933
256	4236
257	1119
257	1591
257	1768
257	2242
257	2594
257	3095
257	3430
257	3668
257	4097
257	4164
258	1649
258	2660
258	3225
258	3337
258	4048
258	4513
258	4862
258	4911
258	4940
258	4994
259	1515
259	2226
259	3027
259	3323
259	3987
259	4150
259	4482
259	4640
259	4657
259	4681
260	116
260	3087
260	3135
260	3245
260	3323
260	4042
260	4417
260	4642
260	4937
260	4963
261	2090
261	2377
261	3547
261	3551
261	3859
261	3946
261	4028
261	4063
261	4108
261	4153
262	221
262	424
262	2079
262	3198
262	3209
262	3784
262	4424
262	4809
262	4906
262	4931
263	636
263	1114
263	2619
263	3209
263	3429
263	3912
263	4032
263	4558
263	4594
263	4912
264	1504
264	3118
264	3566
264	3748
264	3790
264	4367
264	4552
264	4817
264	4922
264	4953
265	2507
265	3466
265	3617
265	3878
265	4232
265	4323
265	4519
265	4697
265	4840
265	4899
266	714
266	1488
266	1644
266	2215
266	3552
266	3647
266	4085
266	4268
266	4336
266	4699
267	132
267	1419
267	3397
267	4210
267	4354
267	4366
267	4373
267	4390
267	4488
267	4656
268	798
268	1018
268	1649
268	3141
268	3738
268	3913
268	4172
268	4420
268	4689
268	4882
269	729
269	1229
269	1591
269	4034
269	4270
269	4304
269	4387
269	4451
269	4650
269	4663
270	2444
270	3061
270	3643
270	4439
270	4488
270	4519
270	4557
270	4738
270	4760
270	4947
271	1625
271	2850
271	3645
271	3984
271	4183
271	4370
271	4474
271	4645
271	4753
271	4845
272	3466
272	3702
272	3800
272	3990
272	4412
272	4458
272	4536
272	4808
272	4884
272	4984
273	2340
273	2863
273	3166
273	3380
273	3412
273	4002
273	4094
273	4362
273	4541
273	4840
274	1295
274	2708
274	2762
274	3483
274	3684
274	3975
274	4072
274	4688
274	4766
274	4929
275	2134
275	2934
275	2955
275	3359
275	3913
275	3977
275	4269
275	4420
275	4730
275	4886
276	84
276	1296
276	2696
276	3013
276	3656
276	3676
276	3950
276	3988
276	4578
276	4877
277	540
277	1068
277	1813
277	2644
277	3637
277	3821
277	4159
277	4167
277	4717
277	4832
278	663
278	1557
278	1578
278	1788
278	2198
278	3204
278	3995
278	4245
278	4504
278	4566
279	9
279	741
279	2557
279	3755
279	3899
279	4302
279	4498
279	4644
279	4792
279	4975
280	1163
280	1462
280	1903
280	3589
280	3904
280	4459
280	4685
280	4734
280	4869
280	4924
281	481
281	1660
281	2248
281	3343
281	3550
281	3846
281	4418
281	4447
281	4459
281	4995
282	566
282	1381
282	2436
282	3169
282	3580
282	4333
282	4342
282	4387
282	4611
282	4909
283	680
283	2288
283	2729
283	3569
283	3730
283	3993
283	4388
283	4425
283	4689
283	4696
284	2369
284	3079
284	3098
284	3596
284	3859
284	3926
284	3946
284	4028
284	4856
